52800,6,1
52800,9,1
52800,8,1
52800,14,2
52800,9,1
52800,12,2
52800,9,2
52800,8,3
52800,9,2
52800,11,2
52800,6,1
52800,17,2
52800,10,2
52800,7,2
52800,10,2
52800,10,2
52800,13,2
52800,11,2
52800,8,2
52800,15,1
52800,10,2
52800,10,2
52800,7,1
52800,10,1
52800,9,1
52800,9,1
52800,5,1
52800,7,1
52800,8,1
52800,7,2
52800,10,1
52800,6,1
52800,7,1
52800,8,2
52800,8,2
52800,10,1
52800,8,1
52800,4,2
52800,13,2
52800,6,1
52800,16,2
52800,8,2
52800,12,2
52800,12,2
52800,10,5
52800,13,2
52800,4,2
52800,10,2
52800,6,2
52800,4,2
52800,4,2
52800,10,2
52800,10,2
52800,8,2
52800,6,2
52800,11,2
52800,12,2
52800,10,2
52800,9,2
52800,8,2
52800,5,2
52800,8,2
52800,11,2
52800,9,2
52800,13,1
52800,10,2
52800,7,1
52800,5,2
52800,4,1
52800,9,1
52800,9,2
52800,4,1
52800,10,2
52800,3,2
52800,7,2
52800,9,2
52800,14,2
52800,11,1
52800,10,1
52800,6,1
52800,6,1
52800,8,2
52800,10,2
52800,7,1
52800,8,2
52800,6,2
52800,6,2
52800,14,1
52800,11,2
52800,10,1
52800,8,1
52800,12,3
52800,9,2
52800,8,2
52800,6,2
52800,6,7
52800,9,2
52800,6,1
52800,10,2
52800,9,2
52800,6,2
52800,4,2
52800,9,2
52800,6,2
52800,12,2
52800,15,3
52800,11,2
52800,10,2
52800,7,2
52800,10,2
52800,3,2
52800,7,1
52800,9,2
52800,7,2
52800,11,3
52800,4,2
52800,5,2
52800,11,2
52800,11,1
52800,16,2
52800,9,2
52800,10,2
52800,6,1
52800,5,2
52800,13,2
52800,6,2
52800,11,2
52800,9,2
52800,8,2
52800,6,1
52800,10,1
52800,9,2
52800,5,1
52800,6,2
52800,7,2
52800,8,2
52800,14,4
52800,6,2
52800,9,3
52800,7,6
52800,13,2
52800,6,2
52800,14,2
52800,19,2
52800,9,2
52800,14,2
52800,7,2
52800,8,1
52800,10,2
52800,6,1
52800,8,2
52800,10,2
52800,8,2
52800,16,1
52800,11,2
52800,14,2
52800,12,2
52800,5,1
52800,12,2
52800,9,2
52800,7,2
52800,7,2
52800,16,2
52800,8,2
52800,14,2
52800,5,1
52800,11,2
52800,6,2
52800,11,1
52800,8,2
52800,5,2
52800,5,1
52800,14,1
52800,12,1
52800,10,2
52800,4,2
52800,9,2
52800,8,1
52800,8,1
52800,9,2
52800,10,1
52800,7,1
52800,11,2
52800,12,2
52800,7,2
52800,13,1
52800,10,1
52800,6,2
52800,6,1
52800,9,2
52800,9,2
52800,11,2
52800,7,2
52800,11,5
52800,7,2
52800,8,3
52800,7,2
52800,9,2
52800,8,6
52800,14,2
52800,8,1
52800,5,1
52800,8,2
52800,7,2
52800,13,2
52800,4,1
52800,14,2
52800,9,1
52800,10,2
52800,6,1
52800,13,2
52800,10,2
52800,14,1
52800,8,2
52800,9,2
52800,6,2
52800,7,3
52800,10,2
52800,8,2
52800,6,2
52800,7,2
52800,15,2
52800,10,2
52800,7,1
52800,11,2
52800,12,2
52800,16,2
52800,10,1
52800,7,2
52800,6,2
52800,11,2
52800,13,1
52800,11,2
52800,11,2
52800,6,2
52800,8,1
52800,9,1
52800,10,2
52800,8,2
52800,10,2
52800,10,2
52800,12,2
52800,10,2
52800,13,2
52800,4,2
52800,4,2
52800,10,2
52800,6,2
52800,7,5
52800,13,2
52800,8,2
52800,12,1
52800,4,1
52800,13,1
52800,11,2
52800,5,2
52800,10,1
52800,11,2
52800,8,2
52800,6,1
52800,9,2
52800,12,1
52800,14,2
52800,5,1
52800,6,1
52800,13,2
52800,10,2
52800,9,1
52800,8,2
52800,10,2
52800,7,2
52800,17,2
52800,11,2
52800,9,2
52800,7,2
52800,9,2
52800,5,1
52800,14,2
52800,6,1
52800,12,2
52800,5,2
52800,16,2
52800,15,2
52800,8,1
52800,11,1
52800,4,1
52800,5,1
52800,10,1
52800,11,1
52800,9,2
52800,9,1
52800,7,1
52800,12,2
52800,5,2
52800,8,2
52800,5,1
52800,7,1
52800,5,1
52800,7,1
52800,7,1
52800,7,1
52800,9,1
52800,7,1
52800,11,2
52800,4,2
52800,14,3
52800,12,3
52800,9,2
52800,4,2
52800,5,1
52800,14,5
52800,4,2
52800,10,1
52800,8,1
52800,12,1
52800,22,1
52800,12,1
52800,10,2
52800,7,2
52800,7,1
52800,5,2
52800,7,1
52800,4,1
52800,10,1
52800,11,2
52800,12,1
52800,9,1
52800,6,1
52800,13,2
52800,9,2
52800,5,1
52800,12,1
52800,10,1
52800,8,1
52800,7,2
52800,9,2
52800,13,2
52800,8,2
52800,5,1
52800,5,1
52800,11,1
52800,13,2
52800,13,2
52800,8,1
52800,10,2
52800,5,1
52800,5,1
52800,7,1
52800,2,1
52800,24,2
52800,9,2
52800,8,1
52800,10,1
52800,3,2
52800,8,2
52800,5,1
52800,15,2
52800,7,1
52800,8,2
52800,9,1
52800,11,1
52800,9,2
52800,7,1
52800,21,2
52800,6,1
52800,4,1
52800,13,1
52800,8,2
52800,8,1
52800,7,2
52800,15,2
52800,4,4
52800,7,3
52800,14,2
52800,12,5
52800,7,1
52800,18,1
52800,13,2
52800,9,2
52800,8,2
52800,11,1
52800,9,2
52800,9,2
52800,5,1
52800,14,1
52800,9,1
52800,8,1
52800,7,2
52800,10,2
52800,4,1
52800,8,2
52800,11,1
52800,11,1
52800,11,1
52800,8,1
52800,6,1
52800,8,2
52800,11,1
52800,10,3
52800,6,2
52800,5,1
52800,4,1
52800,6,1
52800,8,1
52800,6,1
52800,11,1
52800,4,1
52800,3,1
52800,9,1
52800,11,2
52800,10,2
52800,18,2
52800,4,1
52800,10,1
52800,9,1
52800,6,1
52800,10,1
52800,11,2
52800,4,1
52800,11,2
52800,9,2
52800,10,2
52800,9,1
52800,7,1
52800,6,1
52800,10,2
52800,13,2
52800,12,2
52800,13,2
52800,6,2
52800,8,3
52800,16,3
52800,7,2
52800,12,2
52800,10,2
52800,8,6
52800,6,2
52800,13,1
52800,5,1
52800,11,2
52800,9,2
52800,9,2
52800,18,2
52800,11,1
52800,12,1
52800,10,1
52800,5,1
52800,7,2
52800,9,2
52800,12,2
52800,9,2
52800,12,1
52800,7,1
52800,7,1
52800,10,2
52800,7,1
52800,7,2
52800,10,2
52800,6,1
52800,9,2
52800,11,3
52800,10,2
52800,11,2
52800,11,1
52800,8,1
52800,18,1
52800,9,2
52800,12,2
52800,8,2
52800,8,1
52800,10,2
52800,8,2
52800,10,1
52800,5,1
52800,10,1
52800,7,1
52800,9,1
52800,6,1
52800,4,2
52800,7,1
52800,4,1
52800,6,2
52800,10,2
52800,10,1
52800,11,2
52800,6,1
52800,8,1
52800,7,1
52800,10,1
52800,4,1
52800,15,1
52800,12,2
52800,7,2
52800,15,2
52800,8,2
52800,6,2
52800,9,2
52800,10,2
52800,4,1
52800,6,1
52800,7,2
52800,10,2
52800,9,2
52800,10,1
52800,4,1
52800,7,2
52800,6,2
52800,8,2
52800,10,1
52800,9,1
52800,6,1
52800,10,1
52800,8,2
52800,10,1
52800,8,2
52800,10,1
52800,7,1
52800,9,2
52800,10,2
52800,5,1
52800,8,2
52800,9,2
52800,14,2
52800,4,2
52800,9,2
52800,10,1
52800,14,2
52800,9,2
52800,7,1
52800,10,1
52800,10,1
52800,12,2
52800,12,2
52800,6,1
52800,9,2
52800,8,2
52800,8,2
52800,8,2
52800,7,2
52800,8,2
52800,6,1
52800,8,2
52800,5,2
52800,9,1
52800,6,1
52800,10,2
52800,16,1
52800,8,2
52800,15,2
52800,5,1
52800,6,24
52800,4,1
52800,7,1
52800,13,2
52800,9,2
52800,8,1
52800,9,2
52800,5,2
52800,8,1
52800,9,2
52800,7,1
52800,9,2
52800,18,2
52800,7,2
52800,7,1
52800,10,1
52800,9,1
52800,12,2
52800,11,1
52800,11,2
52800,6,1
52800,6,1
52800,9,1
52800,12,1
52800,13,1
52800,12,1
52800,12,2
52800,10,2
52800,9,2
52800,9,2
52800,14,2
52800,11,2
52800,10,3
52800,10,3
52800,10,2
52800,6,2
52800,8,2
52800,9,2
52800,5,1
52800,3,5
52800,11,7
52800,3,1
52800,15,2
52800,7,1
52800,9,2
52800,6,1
52800,10,1
52800,9,2
52800,11,1
52800,11,1
52800,8,1
52800,12,1
52800,8,2
52800,12,2
52800,9,2
52800,5,2
52800,10,2
52800,6,1
52800,5,1
52800,10,1
52800,13,2
52800,12,2
52800,6,1
52800,8,2
52800,8,2
52800,5,2
52800,12,25
52800,12,1
52800,7,1
52800,8,1
52800,8,1
52800,10,2
52800,7,2
52800,10,2
52800,5,1
52800,6,1
52800,6,1
52800,5,1
52800,7,1
52800,9,1
52800,6,1
52800,6,1
52800,7,1
52800,8,2
52800,9,2
52800,7,1
52800,18,2
52800,11,1
52800,7,1
52800,12,1
52800,6,1
52800,7,2
52800,11,2
52800,7,1
52800,6,1
52800,10,1
52800,4,2
52800,8,2
52800,7,2
52800,9,2
52800,5,2
52800,4,2
52800,8,6
52800,6,8
52800,16,1
52800,10,2
52800,6,2
52800,6,2
52800,13,2
52800,7,2
52800,6,2
52800,8,2
52800,6,2
52800,14,1
52800,6,1
52800,7,1
52800,12,1
52800,8,2
52800,13,2
52800,5,2
52800,13,2
52800,7,1
52800,14,2
52800,9,1
52800,11,1
52800,11,1
52800,8,1
52800,6,14
52800,10,2
52800,10,2
52800,15,2
52800,9,1
52800,10,2
52800,11,1
52800,6,1
52800,8,1
52800,16,1
52800,9,1
52800,4,1
52800,18,2
52800,11,1
52800,11,1
52800,6,2
52800,9,2
52800,17,1
52800,10,2
52800,10,2
52800,7,1
52800,11,2
52800,8,2
52800,13,2
52800,8,1
52800,8,1
52800,8,1
52800,8,2
52800,11,2
52800,7,1
52800,3,1
52800,11,2
52800,17,1
52800,4,1
52800,7,1
52800,7,2
52800,7,2
52800,10,3
52800,11,3
52800,10,2
52800,10,2
52800,11,2
52800,7,3
52800,15,6
52800,9,2
52800,6,2
52800,10,2
52800,10,1
52800,9,1
52800,7,1
52800,5,1
52800,8,1
52800,11,2
52800,17,2
52800,8,1
52800,8,2
52800,8,2
52800,10,2
52800,8,1
52800,14,1
52800,5,1
52800,8,2
52800,14,1
52800,9,1
52800,8,2
52800,12,3
52800,11,2
52800,8,2
52800,2,1
52800,14,1
52800,7,2
52800,5,1
52800,10,2
52800,13,1
52800,7,1
52800,10,2
52800,6,1
52800,7,1
52800,5,1
52800,6,1
52800,9,1
52800,8,1
52800,7,1
52800,7,1
52800,7,1
52800,10,2
52800,7,1
52800,5,1
52800,9,1
52800,8,1
52800,7,1
52800,12,1
52800,10,1
52800,12,1
52800,8,1
52800,11,1
52800,11,1
52800,12,2
52800,9,2
52800,7,2
52800,5,2
52800,10,2
52800,9,3
52800,11,2
52800,10,2
52800,7,2
52800,5,1
52800,8,2
52800,4,2
52800,8,2
52800,4,1
52800,9,1
52800,6,1
52800,6,26
52800,4,1
52800,5,1
52800,15,2
52800,11,2
52800,7,1
52800,8,2
52800,7,1
52800,6,1
52800,15,1
52800,8,1
52800,14,1
52800,14,1
52800,11,463
52800,11,2
52800,9,2
52800,9,2
52800,13,2
52800,9,1
52800,15,1
52800,9,1
52800,6,1
52800,5,2
52800,10,1
52800,9,1
52800,10,1
52800,7,1
52800,9,2
52800,7,1
52800,10,2
52800,5,1
52800,16,2
52800,6,1
52800,9,1
52800,14,1
52800,11,1
52800,16,1
52800,6,1
52800,4,2
52800,8,3
52800,5,2
52800,8,2
52800,8,2
52800,9,2
52800,6,2
52800,15,2
52800,7,2
52800,10,2
52800,9,2
52800,12,2
52800,10,2
52800,8,2
52800,8,3
52800,11,8
52800,9,6
52800,9,2
52800,8,2
52800,5,1
52800,7,2
52800,9,2
52800,7,1
52800,11,1
52800,11,2
52800,8,2
52800,9,2
52800,4,1
52800,21,2
52800,8,2
52800,9,2
52800,8,2
52800,10,2
52800,6,1
52800,12,2
52800,4,1
52800,6,2
52800,9,2
52800,8,2
52800,5,1
52800,6,2
52800,7,1
52800,11,2
52800,5,1
52800,7,2
52800,8,2
52800,8,2
52800,15,2
52800,5,1
52800,7,2
52800,15,2
52800,9,2
52800,7,2
52800,9,2
52800,4,1
52800,7,1
52800,13,2
52800,4,1
52800,7,1
52800,7,1
52800,4,2
52800,16,2
52800,7,1
52800,19,2
52800,4,2
52800,12,2
52800,7,9
52800,9,3
52800,8,2
52800,9,1
52800,16,2
52800,13,2
52800,8,1
52800,9,1
52800,10,2
52800,9,2
52800,5,1
52800,13,1
52800,11,2
52800,12,11
52800,9,1
52800,14,2
52800,4,1
52800,7,1
52800,11,1
52800,25,1
52800,7,1
52800,8,1
52800,7,2
52800,10,2
52800,7,2
52800,6,2
52800,8,3
52800,10,1
52800,9,4
52800,8,2
52800,7,1
52800,14,2
52800,14,1
52800,6,2
52800,8,2
52800,9,2
52800,4,1
52800,12,2
52800,9,2
52800,9,2
52800,7,2
52800,4,2
52800,5,2
52800,8,2
52800,10,1
52800,8,2
52800,5,1
52800,15,1
52800,5,1
52800,13,1
52800,10,2
52800,7,1
52800,11,1
52800,9,2
52800,9,2
52800,7,1
52800,13,3
52800,17,2
52800,9,2
52800,9,2
52800,11,2
52800,8,2
52800,12,1
52800,11,1
52800,10,2
52800,12,2
52800,6,2
52800,12,2
52800,8,2
52800,8,2
52800,7,2
52800,6,2
52800,10,3
52800,18,2
52800,12,2
52800,6,2
52800,15,4
52800,9,6
52800,8,2
52800,6,1
52800,9,1
52800,19,1
52800,7,1
52800,9,2
52800,8,1
52800,17,2
52800,12,2
52800,7,1
52800,10,2
52800,14,2
52800,6,1
52800,5,1
52800,5,1
52800,13,1
52800,9,2
52800,8,1
52800,8,2
52800,9,2
52800,4,1
52800,7,2
52800,8,2
52800,7,2
52800,11,2
52800,9,2
52800,7,2
52800,7,2
52800,9,2
52800,10,2
52800,12,2
52800,9,2
52800,10,1
52800,15,2
52800,8,2
52800,9,2
52800,10,1
52800,8,1
52800,10,1
52800,4,1
52800,7,1
52800,8,1
52800,7,1
52800,18,2
52800,3,1
52800,7,2
52800,6,1
52800,16,1
52800,8,2
52800,6,1
52800,6,1
52800,8,1
52800,6,1
52800,11,2
52800,5,2
52800,11,3
52800,12,3
52800,6,3
52800,7,3
52800,7,2
52800,8,7
52800,5,3
52800,9,2
52800,10,2
52800,6,2
52800,5,1
52800,11,2
52800,7,1
52800,9,2
52800,8,1
52800,13,2
52800,5,2
52800,12,1
52800,8,1
52800,7,1
52800,11,1
52800,11,2
52800,10,1
52800,11,1
52800,10,2
52800,5,1
52800,5,2
52800,8,2
52800,6,2
52800,9,2
52800,14,1
52800,14,2
52800,12,1
52800,11,2
52800,12,2
52800,7,2
52800,7,1
52800,8,1
52800,4,2
52800,9,1
52800,7,1
52800,10,1
52800,15,2
52800,12,1
52800,5,1
52800,13,2
52800,13,2
52800,11,2
52800,9,2
52800,8,2
52800,11,1
52800,5,1
52800,10,2
52800,17,2
52800,12,2
52800,8,2
52800,18,2
52800,9,1
52800,10,1
52800,6,1
52800,6,2
52800,10,2
52800,10,2
52800,5,5
52800,10,3
52800,16,2
52800,9,2
52800,5,7
52800,12,2
52800,7,2
52800,22,1
52800,8,2
52800,8,2
52800,10,2
52800,16,2
52800,4,1
52800,8,2
52800,8,2
52800,14,1
52800,13,1
52800,6,1
52800,13,2
52800,13,1
52800,7,1
52800,7,1
52800,11,1
52800,10,1
52800,11,1
52800,9,2
52800,9,1
52800,10,2
52800,14,2
52800,5,2
52800,6,2
52800,8,2
52800,8,2
52800,10,1
52800,9,1
52800,5,3
52800,10,1
52800,4,1
52800,3,1
52800,7,1
52800,6,1
52800,9,1
52800,7,1
52800,11,2
52800,10,1
52800,5,1
52800,4,1
52800,4,1
52800,10,1
52800,12,1
52800,7,1
52800,10,1
52800,16,1
52800,11,2
52800,5,1
52800,8,2
52800,14,1
52800,6,1
52800,12,1
52800,8,2
52800,15,2
52800,10,2
52800,5,1
52800,9,2
52800,8,2
52800,8,1
52800,9,2
52800,10,1
52800,5,1
52800,8,1
52800,10,2
52800,12,1
52800,13,2
52800,9,2
52800,7,3
52800,10,2
52800,4,2
52800,7,2
52800,9,2
52800,11,2
52800,7,1
52800,5,1
52800,14,2
52800,7,1
52800,3,1
52800,9,1
52800,8,1
52800,11,1
52800,12,1
52800,8,2
52800,10,2
52800,7,1
52800,6,2
52800,8,2
52800,12,1
52800,9,1
52800,21,2
52800,11,2
52800,10,2
52800,14,1
52800,8,2
52800,10,2
52800,12,2
52800,6,2
52800,11,1
52800,16,2
52800,8,2
52800,12,2
52800,9,2
52800,11,3
52800,9,3
52800,12,3
52800,13,3
52800,6,2
52800,7,7
52800,6,2
52800,6,2
52800,5,1
52800,14,2
52800,7,2
52800,15,1
52800,11,2
52800,7,1
52800,16,2
52800,11,1
52800,6,2
52800,9,2
52800,8,2
52800,11,2
52800,9,2
52800,8,1
52800,1,2
52800,14,2
52800,9,2
52800,9,2
52800,9,2
52800,5,2
52800,9,2
52800,14,2
52800,14,2
52800,14,2
52800,13,1
52800,7,1
52800,4,2
52800,12,1
52800,8,1
52800,23,2
52800,10,2
52800,5,2
52800,13,2
52800,2,1
52800,8,1
52800,7,2
52800,7,2
52800,10,1
52800,7,1
52800,7,1
52800,10,1
52800,10,2
52800,1,1
52800,8,2
52800,8,1
52800,10,2
52800,7,1
52800,11,1
52800,6,2
52800,9,2
52800,14,2
52800,11,2
52800,12,2
52800,5,3
52800,6,3
52800,12,2
52800,4,2
52800,13,2
52800,9,2
52800,12,2
52800,7,5
52800,11,2
52800,12,1
52800,9,2
52800,8,2
52800,7,2
52800,11,2
52800,7,2
52800,17,1
52800,20,2
52800,6,2
52800,6,2
52800,3,1
52800,10,2
52800,7,2
52800,9,2
52800,12,2
52800,8,1
52800,7,1
52800,18,2
52800,3,1
52800,5,2
52800,10,2
52800,4,1
52800,12,2
52800,7,2
52800,11,2
52800,13,2
52800,7,1
52800,10,2
52800,10,2
52800,9,1
52800,8,2
52800,5,1
52800,5,2
52800,18,3
52800,6,1
52800,10,2
52800,11,2
52800,12,1
52800,14,2
52800,4,1
52800,8,2
52800,10,2
52800,15,1
52800,9,2
52800,7,1
52800,7,1
52800,6,1
52800,7,2
52800,9,2
52800,7,2
52800,7,1
52800,12,2
52800,3,3
52800,7,2
52800,5,2
52800,11,1
52800,10,2
52800,11,2
52800,8,1
52800,8,2
52800,10,2
52800,17,2
52800,14,2
52800,9,2
52800,10,2
52800,8,1
52800,4,2
52800,9,2
52800,10,2
52800,5,2
52800,5,2
52800,6,1
52800,14,2
52800,10,1
52800,10,2
52800,7,2
52800,9,2
52800,7,2
52800,9,2
52800,5,1
52800,5,1
52800,10,1
52800,8,1
52800,10,2
52800,12,1
52800,8,1
52800,4,1
52800,14,2
52800,8,1
52800,6,1
52800,11,1
52800,8,2
52800,10,2
52800,8,1
52800,11,1
52800,8,2
52800,6,1
52800,6,2
52800,7,2
52800,8,2
52800,10,1
52800,11,1
52800,5,2
52800,3,2
52800,10,2
52800,8,1
52800,6,1
52800,8,2
52800,7,2
52800,5,1
52800,11,2
52800,10,2
52800,13,1
52800,11,1
52800,9,2
52800,20,2
52800,10,2
52800,9,2
52800,12,2
52800,7,1
52800,10,2
52800,10,2
52800,12,1
52800,11,2
52800,7,1
52800,10,2
52800,8,2
52800,7,2
52800,7,1
52800,10,2
52800,8,2
52800,9,2
52800,9,2
52800,8,10
52800,4,1
52800,13,2
52800,11,1
52800,8,2
52800,13,2
52800,8,1
52800,10,2
52800,6,2
52800,15,2
52800,9,2
52800,7,2
52800,17,2
52800,6,2
52800,7,1
52800,7,1
52800,9,1
52800,10,2
52800,8,2
52800,4,1
52800,8,2
52800,6,1
52800,8,2
52800,13,2
52800,7,1
52800,8,2
52800,11,2
52800,16,2
52800,10,2
52800,13,1
52800,7,2
52800,11,2
52800,5,1
52800,6,1
52800,6,1
52800,4,1
52800,4,1
52800,9,2
52800,5,1
52800,10,1
52800,10,2
52800,15,1
52800,7,2
52800,4,2
52800,11,2
52800,10,1
52800,7,1
52800,8,1
52800,6,1
52800,10,2
52800,10,2
52800,5,1
52800,7,1
52800,6,1
52800,6,1
52800,10,2
52800,7,1
52800,6,2
52800,6,1
52800,13,1
52800,7,1
52800,9,3
52800,6,3
52800,8,2
52800,17,2
52800,7,2
52800,10,1
52800,7,2
52800,9,2
52800,11,1
52800,7,1
52800,5,2
52800,7,2
52800,8,2
52800,7,2
52800,11,2
52800,6,2
52800,4,1
52800,12,1
52800,6,1
52800,8,2
52800,9,1
52800,11,2
52800,13,2
52800,7,1
52800,9,1
52800,13,2
52800,8,2
52800,9,2
52800,5,1
52800,7,2
52800,6,2
52800,6,1
52800,14,2
52800,17,2
52800,7,2
52800,15,2
52800,6,2
52800,3,2
52800,13,2
52800,5,1
52800,5,2
52800,19,2
52800,16,2
52800,5,2
52800,7,3
52800,10,3
52800,6,2
52800,8,2
52800,13,2
52800,12,2
52800,5,2
52800,10,6
52800,8,2
52800,8,2
52800,8,1
52800,5,2
52800,8,2
52800,11,2
52800,12,2
52800,4,1
52800,7,1
52800,8,2
52800,11,2
52800,10,2
52800,8,2
52800,11,1
52800,14,1
52800,6,1
52800,12,2
52800,12,2
52800,6,1
52800,7,1
52800,8,2
52800,17,3
52800,6,2
52800,10,2
52800,5,2
52800,8,2
52800,9,2
52800,6,2
52800,5,1
52800,15,2
52800,11,2
52800,17,2
52800,6,2
52800,13,2
52800,8,2
52800,15,1
52800,7,1
52800,13,1
52800,11,1
52800,7,2
52800,12,2
52800,8,2
52800,8,1
52800,8,2
52800,11,1
52800,7,1
52800,7,2
52800,12,1
52800,7,2
52800,10,2
52800,12,2
52800,3,2
52800,9,2
52800,13,2
52800,6,2
52800,7,2
52800,5,2
52800,13,3
52800,9,2
52800,9,2
52800,9,2
52800,7,2
52800,4,2
52800,12,2
52800,6,1
52800,18,2
52800,9,1
52800,12,2
52800,7,2
52800,12,1
52800,11,2
52800,6,1
52800,7,2
52800,10,2
52800,10,2
52800,8,2
52800,5,2
52800,11,2
52800,12,2
52800,5,1
52800,18,2
52800,7,1
52800,11,2
52800,6,1
52800,12,1
52800,9,1
52800,8,2
52800,15,2
52800,10,2
52800,8,2
52800,16,2
52800,6,1
52800,6,2
52800,8,2
52800,9,2
52800,7,4
52800,11,4
52800,4,1
52800,7,2
52800,10,4
52800,7,4
52800,8,1
52800,12,2
52800,9,2
52800,5,1
52800,15,1
52800,9,2
52800,15,2
52800,5,2
52800,11,3
52800,6,6
52800,17,2
52800,8,2
52800,9,2
52800,18,2
52800,6,2
52800,8,3
52800,6,2
52800,8,1
52800,8,1
52800,9,1
52800,16,2
52800,13,2
52800,8,2
52800,7,1
52800,4,1
52800,13,1
52800,6,1
52800,7,2
52800,11,2
52800,7,2
52800,14,2
52800,6,1
52800,7,1
52800,12,1
52800,17,2
52800,16,2
52800,7,1
52800,12,2
52800,5,1
52800,9,2
52800,5,2
52800,11,2
52800,8,1
52800,4,1
52800,6,1
52800,9,2
52800,15,1
52800,11,2
52800,13,2
52800,7,2
52800,6,1
52800,9,1
52800,8,1
52800,11,2
52800,9,2
52800,10,4
52800,11,3
52800,6,2
52800,9,1
52800,12,1
52800,9,1
52800,11,2
52800,7,2
52800,11,3
52800,5,2
52800,8,2
52800,7,1
52800,10,2
52800,9,2
52800,7,2
52800,4,1
52800,7,1
52800,13,1
52800,10,1
52800,8,1
52800,9,1
52800,13,1
52800,8,2
52800,14,1
52800,8,2
52800,18,2
52800,6,1
52800,9,1
52800,8,2
52800,7,1
52800,8,1
52800,10,2
52800,4,2
52800,8,2
52800,5,2
52800,9,1
52800,10,2
52800,7,1
52800,8,1
52800,9,1
52800,6,1
52800,7,1
52800,11,2
52800,14,2
52800,11,2
52800,11,2
52800,7,3
52800,7,2
52800,7,2
52800,7,2
52800,11,2
52800,6,2
52800,4,2
52800,9,3
52800,9,3
52800,7,2
52800,10,3
52800,6,2
52800,5,2
52800,12,2
52800,9,5
52800,8,6
52800,11,2
52800,15,2
52800,12,1
52800,7,2
52800,13,2
52800,8,2
52800,15,1
52800,7,1
52800,10,2
52800,4,2
52800,6,2
52800,7,2
52800,10,3
52800,6,2
52800,8,2
52800,9,3
52800,15,3
52800,17,3
52800,5,3
52800,7,2
52800,5,1
52800,8,2
52800,7,2
52800,8,2
52800,8,1
52800,6,1
52800,11,1
52800,7,2
52800,7,1
52800,9,2
52800,9,4
52800,6,3
52800,3,2
52800,6,2
52800,12,1
52800,15,1
52800,9,2
52800,6,2
52800,9,1
52800,9,2
52800,9,2
52800,8,1
52800,9,2
52800,10,2
52800,14,3
52800,10,3
52800,8,2
52800,7,5
52800,10,6
52800,8,2
52800,6,2
52800,6,2
52800,3,2
52800,11,2
52800,12,2
52800,6,3
52800,10,3
52800,8,2
52800,11,2
52800,12,2
52800,5,2
52800,10,2
52800,5,2
52800,5,1
52800,8,2
52800,13,2
52800,10,2
52800,8,2
52800,6,1
52800,9,2
52800,12,2
52800,7,6
52800,10,2
52800,8,2
52800,6,1
52800,11,2
52800,11,2
52800,4,2
52800,13,2
52800,9,2
52800,5,2
52800,10,3
52800,14,2
52800,14,2
52800,14,2
52800,6,1
52800,10,1
52800,10,2
52800,12,1
52800,10,2
52800,13,2
52800,11,2
52800,7,1
52800,8,1
52800,9,2
52800,14,2
52800,12,2
52800,13,2
52800,5,2
52800,9,2
52800,8,6
52800,7,2
52800,6,1
52800,8,2
52800,12,1
52800,10,2
52800,18,2
52800,8,2
52800,15,2
52800,7,1
52800,10,2
52800,6,1
52800,8,2
52800,3,2
52800,5,1
52800,7,1
52800,9,2
52800,10,1
52800,18,2
52800,10,1
52800,19,2
52800,4,1
52800,6,2
52800,7,1
52800,12,2
52800,8,1
52800,10,1
52800,8,2
52800,8,2
52800,9,2
52800,9,2
52800,14,2
52800,5,2
52800,9,2
52800,14,2
52800,6,2
52800,11,1
52800,8,1
52800,10,1
52800,5,1
52800,9,2
52800,6,1
52800,10,1
52800,4,2
52800,5,1
52800,12,7
52800,13,2
52800,9,2
52800,10,2
52800,10,1
52800,10,2
52800,11,1
52800,7,1
52800,5,2
52800,6,1
52800,7,2
52800,12,9
52800,6,2
52800,12,2
52800,5,1
52800,10,1
52800,8,2
52800,7,2
52800,9,2
52800,3,2
52800,5,1
52800,10,2
52800,7,1
52800,7,2
52800,4,1
52800,12,1
52800,10,1
52800,21,1
52800,5,2
52800,9,2
52800,7,2
52800,8,1
52800,12,2
52800,17,1
52800,5,1
52800,17,2
52800,11,2
52800,5,1
52800,10,1
52800,7,2
52800,12,2
52800,6,2
52800,12,2
52800,6,3
52800,13,8
52800,10,3
52800,10,2
52800,11,2
52800,12,3
52800,6,2
52800,6,3
52800,19,2
52800,15,2
52800,4,6
52800,4,2
52800,12,2
52800,5,1
52800,7,2
52800,6,1
52800,15,2
52800,10,2
52800,9,2
52800,9,1
52800,10,2
52800,8,1
52800,11,2
52800,17,2
52800,10,2
52800,8,2
52800,7,2
52800,10,2
52800,6,2
52800,6,6
52800,13,2
52800,7,1
52800,8,2
52800,8,2
52800,9,2
52800,11,2
52800,11,2
52800,12,2
52800,7,1
52800,8,1
52800,11,2
52800,11,2
52800,5,2
52800,7,2
52800,8,2
52800,6,2
52800,7,2
52800,8,2
52800,6,1
52800,8,2
52800,12,2
52800,9,1
52800,7,2
52800,11,2
52800,8,2
52800,15,1
52800,5,1
52800,11,2
52800,6,2
52800,8,3
52800,15,8
52800,6,3
52800,10,2
52800,8,2
52800,5,2
52800,13,5
52800,6,2
52800,9,2
52800,13,2
52800,7,1
52800,10,2
52800,6,2
52800,19,2
52800,11,2
52800,7,2
52800,11,2
52800,12,2
52800,9,2
52800,9,2
